Index,Date,Symbol,Open,High,Low,Close
1639,2017-10-23,BTC,6006.000000,6075.590000,5732.470000,5930.320000
1640,2017-10-24,BTC,5935.520000,5935.520000,5504.180000,5526.640000
1641,2017-10-25,BTC,5524.600000,5754.330000,5397.880000,5750.800000
1642,2017-10-26,BTC,5747.950000,5976.800000,5721.220000,5904.830000
1643,2017-10-27,BTC,5899.740000,5988.390000,5728.820000,5780.900000
1644,2017-10-28,BTC,5787.820000,5876.720000,5689.190000,5753.090000
1645,2017-10-29,BTC,5754.440000,6255.710000,5724.580000,6153.850000
1646,2017-10-30,BTC,6114.850000,6214.990000,6040.850000,6130.530000
1647,2017-10-31,BTC,6132.020000,6470.430000,6103.330000,6468.400000
1648,2017-11-01,BTC,6440.970000,6767.310000,6377.880000,6767.310000
1649,2017-11-02,BTC,6777.770000,7367.330000,6758.720000,7078.500000
1650,2017-11-03,BTC,7087.530000,7461.290000,7002.940000,7207.760000
1651,2017-11-04,BTC,7164.480000,7492.860000,7031.280000,7379.950000
1652,2017-11-05,BTC,7404.520000,7617.480000,7333.190000,7407.410000
1653,2017-11-06,BTC,7403.220000,7445.770000,7007.310000,7022.760000
1654,2017-11-07,BTC,7023.100000,7253.320000,7023.100000,7144.380000
1655,2017-11-08,BTC,7141.380000,7776.420000,7114.020000,7459.690000
1656,2017-11-09,BTC,7446.830000,7446.830000,7101.520000,7143.580000
1657,2017-11-10,BTC,7173.730000,7312.000000,6436.870000,6618.140000
1658,2017-11-11,BTC,6618.610000,6873.150000,6204.220000,6357.600000
1659,2017-11-12,BTC,6295.450000,6625.050000,5519.010000,5950.070000
1660,2017-11-13,BTC,5938.250000,6811.190000,5844.290000,6559.490000
1661,2017-11-14,BTC,6561.480000,6764.980000,6461.750000,6635.750000
1662,2017-11-15,BTC,6634.760000,7342.250000,6634.760000,7315.540000
1663,2017-11-16,BTC,7323.240000,7967.380000,7176.580000,7871.690000
1664,2017-11-17,BTC,7853.570000,8004.590000,7561.090000,7708.990000
1665,2017-11-18,BTC,7697.210000,7884.990000,7463.440000,7790.150000
1666,2017-11-19,BTC,7766.030000,8101.910000,7694.100000,8036.490000
1667,2017-11-20,BTC,8039.070000,8336.860000,7949.360000,8200.640000
1668,2017-11-21,BTC,8205.740000,8348.660000,7762.710000,8071.260000
1669,2017-11-22,BTC,8077.950000,8302.260000,8075.470000,8253.550000
1670,2017-11-23,BTC,8232.380000,8267.400000,8038.770000,8038.770000
1671,2017-11-24,BTC,8074.020000,8374.160000,7940.930000,8253.690000
1672,2017-11-25,BTC,8241.710000,8790.920000,8191.150000,8790.920000
1673,2017-11-26,BTC,8789.040000,9522.930000,8775.590000,9330.550000
1674,2017-11-27,BTC,9352.720000,9818.350000,9352.720000,9818.350000
1675,2017-11-28,BTC,9823.430000,10125.700000,9736.300000,10058.800000
1676,2017-11-29,BTC,10077.400000,11517.400000,9601.030000,9888.610000
1677,2017-11-30,BTC,9906.790000,10801.000000,9202.050000,10233.600000
1678,2017-12-01,BTC,10198.600000,11046.700000,9694.650000,10975.600000
1679,2017-12-02,BTC,10978.300000,11320.200000,10905.100000,11074.600000
1680,2017-12-03,BTC,11082.700000,11858.700000,10862.000000,11323.200000
1681,2017-12-04,BTC,11315.400000,11657.200000,11081.800000,11657.200000
1682,2017-12-05,BTC,11685.700000,12032.000000,11604.600000,11916.700000
1683,2017-12-06,BTC,11923.400000,14369.100000,11923.400000,14291.500000
1684,2017-12-07,BTC,14266.100000,17899.700000,14057.300000,17899.700000
1685,2017-12-08,BTC,17802.900000,18353.400000,14336.900000,16569.400000
1686,2017-12-09,BTC,16523.300000,16783.000000,13674.900000,15178.200000
1687,2017-12-10,BTC,15168.400000,15850.600000,13226.600000,15455.400000
1688,2017-12-11,BTC,15427.400000,17513.900000,15404.800000,16936.800000
1689,2017-12-12,BTC,16919.800000,17781.800000,16571.600000,17415.400000
1690,2017-12-13,BTC,17500.000000,17653.100000,16039.700000,16408.200000
1691,2017-12-14,BTC,16384.600000,17085.800000,16185.900000,16564.000000
1692,2017-12-15,BTC,16601.300000,18154.100000,16601.300000,17706.900000
1693,2017-12-16,BTC,17760.300000,19716.700000,17515.300000,19497.400000
1694,2017-12-17,BTC,19475.800000,20089.000000,18974.100000,19140.800000
1695,2017-12-18,BTC,19106.400000,19371.000000,18355.900000,19114.200000
1696,2017-12-19,BTC,19118.300000,19177.800000,17275.400000,17776.700000
1697,2017-12-20,BTC,17760.300000,17934.700000,16077.700000,16624.600000
1698,2017-12-21,BTC,16642.400000,17567.700000,15342.700000,15802.900000
1699,2017-12-22,BTC,15898.000000,15943.400000,11833.000000,13831.800000
1700,2017-12-23,BTC,13948.700000,15603.200000,13828.800000,14699.200000
1701,2017-12-24,BTC,14608.200000,14626.000000,12747.700000,13925.800000
1702,2017-12-25,BTC,13995.900000,14593.000000,13448.900000,14026.600000
1703,2017-12-26,BTC,14036.600000,16461.200000,14028.900000,16099.800000
1704,2017-12-27,BTC,16163.500000,16930.900000,15114.300000,15838.500000
1705,2017-12-28,BTC,15864.100000,15888.400000,13937.300000,14606.500000
1706,2017-12-29,BTC,14695.800000,15279.000000,14307.000000,14656.200000
1707,2017-12-30,BTC,14681.900000,14681.900000,12350.100000,12952.200000
1708,2017-12-31,BTC,12897.700000,14377.400000,12755.600000,14156.400000
1709,2018-01-01,BTC,14112.200000,14112.200000,13154.700000,13657.200000
1710,2018-01-02,BTC,13625.000000,15444.600000,13163.600000,14982.100000
1711,2018-01-03,BTC,14978.200000,15572.800000,14844.500000,15201.000000
1712,2018-01-04,BTC,15270.700000,15739.700000,14522.200000,15599.200000
1713,2018-01-05,BTC,15477.200000,17705.200000,15202.800000,17429.500000
1714,2018-01-06,BTC,17462.100000,17712.400000,16764.600000,17527.000000
1715,2018-01-07,BTC,17527.300000,17579.600000,16087.700000,16477.600000
1716,2018-01-08,BTC,16476.200000,16537.900000,14208.200000,15170.100000
1717,2018-01-09,BTC,15123.700000,15497.500000,14424.000000,14595.400000
1718,2018-01-10,BTC,14588.500000,14973.300000,13691.200000,14973.300000
1719,2018-01-11,BTC,14968.200000,15018.800000,13105.900000,13405.800000
1720,2018-01-12,BTC,13453.900000,14229.900000,13158.100000,13980.600000
1721,2018-01-13,BTC,13952.400000,14659.500000,13952.400000,14360.200000
1722,2018-01-14,BTC,14370.800000,14511.800000,13268.000000,13772.000000
1723,2018-01-15,BTC,13767.300000,14445.500000,13641.700000,13819.800000
1724,2018-01-16,BTC,13836.100000,13843.100000,10194.900000,11490.500000
1725,2018-01-17,BTC,11431.100000,11678.000000,9402.290000,11188.600000
1726,2018-01-18,BTC,11198.800000,12107.300000,10942.500000,11474.900000
1727,2018-01-19,BTC,11429.800000,11992.800000,11172.100000,11607.400000
1728,2018-01-20,BTC,11656.200000,13103.000000,11656.200000,12899.200000
1729,2018-01-21,BTC,12889.200000,12895.900000,11288.200000,11600.100000
1730,2018-01-22,BTC,11633.100000,11966.400000,10240.200000,10931.400000
1731,2018-01-23,BTC,10944.500000,11377.600000,10129.700000,10868.400000
1732,2018-01-24,BTC,10903.400000,11501.400000,10639.800000,11359.400000
1733,2018-01-25,BTC,11421.700000,11785.700000,11057.400000,11259.400000
1734,2018-01-26,BTC,11256.000000,11656.700000,10470.300000,11171.400000
1735,2018-01-27,BTC,11174.900000,11614.900000,10989.200000,11440.700000
1736,2018-01-28,BTC,11475.300000,12040.300000,11475.300000,11786.300000
1737,2018-01-29,BTC,11755.500000,11875.600000,11179.200000,11296.400000
1738,2018-01-30,BTC,11306.800000,11307.200000,10036.200000,10106.300000
1739,2018-01-31,BTC,10108.200000,10381.600000,9777.420000,10221.100000
1740,2018-02-01,BTC,10237.300000,10288.800000,8812.280000,9170.540000
1741,2018-02-02,BTC,9142.280000,9142.280000,7796.490000,8830.750000
1742,2018-02-03,BTC,8852.120000,9430.750000,8251.630000,9174.910000
1743,2018-02-04,BTC,9175.700000,9334.870000,8031.220000,8277.010000
1744,2018-02-05,BTC,8270.540000,8364.840000,6756.680000,6955.270000
1745,2018-02-06,BTC,7051.750000,7850.700000,6048.260000,7754.000000
1746,2018-02-07,BTC,7755.490000,8509.110000,7236.790000,7621.300000
1747,2018-02-08,BTC,7637.860000,8558.770000,7637.860000,8265.590000
1748,2018-02-09,BTC,8271.840000,8736.980000,7884.710000,8736.980000
1749,2018-02-10,BTC,8720.080000,9122.550000,8295.470000,8621.900000
1750,2018-02-11,BTC,8616.130000,8616.130000,7931.100000,8129.970000
1751,2018-02-12,BTC,8141.430000,8985.920000,8141.430000,8926.570000
1752,2018-02-13,BTC,8926.720000,8958.470000,8455.410000,8598.310000
1753,2018-02-14,BTC,8599.920000,9518.540000,8599.920000,9494.630000
1754,2018-02-15,BTC,9488.320000,10234.800000,9395.580000,10166.400000
1755,2018-02-16,BTC,10135.700000,10324.100000,9824.820000,10233.900000
1756,2018-02-17,BTC,10207.500000,11139.500000,10149.400000,11112.700000
1757,2018-02-18,BTC,11123.400000,11349.800000,10326.000000,10551.800000
1758,2018-02-19,BTC,10552.600000,11273.800000,10513.200000,11225.300000
1759,2018-02-20,BTC,11231.800000,11958.500000,11231.800000,11403.700000
1760,2018-02-21,BTC,11372.200000,11418.500000,10479.100000,10690.400000
1761,2018-02-22,BTC,10660.400000,11039.100000,9939.090000,10005.000000
1762,2018-02-23,BTC,9937.070000,10487.300000,9734.560000,10301.100000
1763,2018-02-24,BTC,10287.700000,10597.200000,9546.970000,9813.070000
1764,2018-02-25,BTC,9796.420000,9923.220000,9407.060000,9664.730000
1765,2018-02-26,BTC,9669.430000,10475.000000,9501.730000,10366.700000
1766,2018-02-27,BTC,10393.900000,10878.500000,10246.100000,10725.600000
1767,2018-02-28,BTC,10687.200000,11089.800000,10393.100000,10397.900000
1768,2018-03-01,BTC,10385.000000,11052.300000,10352.700000,10951.000000
1769,2018-03-02,BTC,10977.400000,11189.000000,10850.100000,11086.400000
1770,2018-03-03,BTC,11101.900000,11528.200000,11002.400000,11489.700000
1771,2018-03-04,BTC,11497.400000,11512.600000,11136.100000,11512.600000
1772,2018-03-05,BTC,11532.400000,11704.100000,11443.900000,11573.300000
1773,2018-03-06,BTC,11500.100000,11500.100000,10694.300000,10779.900000
1774,2018-03-07,BTC,10803.900000,10929.500000,9692.120000,9965.570000
1775,2018-03-08,BTC,9951.440000,10147.400000,9335.870000,9395.010000
1776,2018-03-09,BTC,9414.690000,9466.350000,8513.030000,9337.550000
1777,2018-03-10,BTC,9350.590000,9531.320000,8828.470000,8866.000000
1778,2018-03-11,BTC,8852.780000,9711.890000,8607.120000,9578.630000
1779,2018-03-12,BTC,9602.930000,9937.500000,8956.430000,9205.120000
1780,2018-03-13,BTC,9173.040000,9470.380000,8958.190000,9194.850000
1781,2018-03-14,BTC,9214.650000,9355.850000,8068.590000,8269.810000
1782,2018-03-15,BTC,8290.760000,8428.350000,7783.050000,8300.860000
1783,2018-03-16,BTC,8322.910000,8585.150000,8005.310000,8338.350000
1784,2018-03-17,BTC,8321.910000,8346.530000,7812.820000,7916.880000
1785,2018-03-18,BTC,7890.520000,8245.510000,7397.990000,8223.680000
1786,2018-03-19,BTC,8344.120000,8675.870000,8182.400000,8630.650000
1787,2018-03-20,BTC,8619.670000,9051.020000,8389.890000,8913.470000
1788,2018-03-21,BTC,8937.480000,9177.370000,8846.330000,8929.280000
1789,2018-03-22,BTC,8939.440000,9100.710000,8564.900000,8728.470000
1790,2018-03-23,BTC,8736.250000,8879.620000,8360.620000,8879.620000
1791,2018-03-24,BTC,8901.950000,8996.180000,8665.700000,8668.120000
1792,2018-03-25,BTC,8612.810000,8682.010000,8449.100000,8495.780000
1793,2018-03-26,BTC,8498.470000,8530.080000,7921.430000,8209.400000
1794,2018-03-27,BTC,8200.000000,8232.780000,7797.280000,7833.040000
1795,2018-03-28,BTC,7836.830000,8122.890000,7809.170000,7954.480000
1796,2018-03-29,BTC,7979.070000,7994.330000,7081.380000,7165.700000
1797,2018-03-30,BTC,7171.450000,7276.660000,6683.930000,6890.520000
1798,2018-03-31,BTC,6892.480000,7207.850000,6863.520000,6973.530000
1799,2018-04-01,BTC,7003.060000,7060.950000,6526.870000,6844.230000
1800,2018-04-02,BTC,6844.860000,7135.470000,6816.580000,7083.800000
1801,2018-04-03,BTC,7102.260000,7530.940000,7072.490000,7456.110000
1802,2018-04-04,BTC,7456.410000,7469.880000,6803.880000,6853.840000
1803,2018-04-05,BTC,6848.650000,6933.820000,6644.800000,6811.470000
1804,2018-04-06,BTC,6815.960000,6857.490000,6575.000000,6636.320000
1805,2018-04-07,BTC,6630.510000,7050.540000,6630.510000,6911.090000
1806,2018-04-08,BTC,6919.980000,7111.560000,6919.980000,7023.520000
1807,2018-04-09,BTC,7044.320000,7178.110000,6661.990000,6770.730000
1808,2018-04-10,BTC,6795.440000,6872.410000,6704.150000,6834.760000
1809,2018-04-11,BTC,6843.470000,6968.320000,6817.590000,6968.320000
1810,2018-04-12,BTC,6955.380000,7899.230000,6806.510000,7889.250000
1811,2018-04-13,BTC,7901.090000,8183.960000,7758.930000,7895.960000
1812,2018-04-14,BTC,7874.670000,8140.710000,7846.000000,7986.240000
1813,2018-04-15,BTC,7999.330000,8338.420000,7999.330000,8329.110000
1814,2018-04-16,BTC,8337.570000,8371.150000,7925.730000,8058.670000
1815,2018-04-17,BTC,8071.660000,8285.960000,7881.720000,7902.090000
1816,2018-04-18,BTC,7944.430000,8197.800000,7886.010000,8163.420000
1817,2018-04-19,BTC,8159.270000,8298.690000,8138.780000,8294.310000
1818,2018-04-20,BTC,8286.880000,8880.230000,8244.540000,8845.830000
1819,2018-04-21,BTC,8848.790000,8997.570000,8652.150000,8895.580000
1820,2018-04-22,BTC,8925.060000,9001.640000,8779.610000,8802.460000
1821,2018-04-23,BTC,8794.390000,8958.550000,8788.810000,8930.880000
1822,2018-04-24,BTC,8934.340000,9732.610000,8927.830000,9697.500000
1823,2018-04-25,BTC,9701.030000,9745.320000,8799.840000,8845.740000
1824,2018-04-26,BTC,8867.320000,9281.510000,8727.090000,9281.510000
1825,2018-04-27,BTC,9290.630000,9375.470000,8987.050000,8987.050000
1826,2018-04-28,BTC,8939.270000,9412.090000,8931.990000,9348.480000
1827,2018-04-29,BTC,9346.410000,9531.490000,9193.710000,9419.080000
1828,2018-04-30,BTC,9426.110000,9477.140000,9166.810000,9240.550000
1829,2018-05-01,BTC,9251.470000,9255.880000,8891.050000,9119.010000
1830,2018-05-02,BTC,9104.600000,9256.520000,9015.140000,9235.920000
1831,2018-05-03,BTC,9233.970000,9798.330000,9188.150000,9743.860000
1832,2018-05-04,BTC,9695.500000,9779.200000,9585.960000,9700.760000
1833,2018-05-05,BTC,9700.280000,9964.500000,9695.120000,9858.150000
1834,2018-05-06,BTC,9845.310000,9940.140000,9465.250000,9654.800000
1835,2018-05-07,BTC,9645.670000,9665.850000,9231.530000,9373.010000
1836,2018-05-08,BTC,9380.870000,9462.750000,9127.770000,9234.820000
1837,2018-05-09,BTC,9223.730000,9374.760000,9031.620000,9325.180000
1838,2018-05-10,BTC,9325.960000,9396.040000,9040.520000,9043.940000
1839,2018-05-11,BTC,9052.960000,9052.960000,8394.460000,8441.490000
1840,2018-05-12,BTC,8441.440000,8664.860000,8223.500000,8504.890000
1841,2018-05-13,BTC,8515.490000,8773.550000,8395.120000,8723.940000
1842,2018-05-14,BTC,8713.100000,8881.120000,8367.970000,8716.790000
1843,2018-05-15,BTC,8705.190000,8836.190000,8456.450000,8510.380000
1844,2018-05-16,BTC,8504.410000,8508.430000,8175.490000,8368.830000
1845,2018-05-17,BTC,8370.050000,8445.540000,8054.120000,8094.320000
1846,2018-05-18,BTC,8091.830000,8274.120000,7974.820000,8250.970000
1847,2018-05-19,BTC,8255.730000,8372.060000,8183.350000,8247.180000
1848,2018-05-20,BTC,8246.990000,8562.410000,8205.240000,8513.250000
1849,2018-05-21,BTC,8522.330000,8557.520000,8365.120000,8418.990000
1850,2018-05-22,BTC,8419.870000,8423.250000,8004.580000,8041.780000
1851,2018-05-23,BTC,8037.080000,8054.660000,7507.880000,7557.820000
1852,2018-05-24,BTC,7561.120000,7738.600000,7331.140000,7587.340000
1853,2018-05-25,BTC,7592.300000,7659.140000,7392.650000,7480.140000
1854,2018-05-26,BTC,7486.480000,7595.160000,7349.120000,7355.880000
1855,2018-05-27,BTC,7362.080000,7381.740000,7270.960000,7368.220000
1856,2018-05-28,BTC,7371.310000,7419.050000,7100.890000,7135.990000
1857,2018-05-29,BTC,7129.460000,7526.420000,7090.680000,7472.590000
1858,2018-05-30,BTC,7469.730000,7573.770000,7313.600000,7406.520000
1859,2018-05-31,BTC,7406.150000,7608.900000,7361.130000,7494.170000
1860,2018-06-01,BTC,7500.700000,7604.730000,7407.340000,7541.450000
1861,2018-06-02,BTC,7536.720000,7695.830000,7497.260000,7643.450000
1862,2018-06-03,BTC,7632.090000,7754.890000,7613.040000,7720.250000
1863,2018-06-04,BTC,7722.530000,7753.820000,7474.040000,7514.470000
1864,2018-06-05,BTC,7500.900000,7643.230000,7397.000000,7633.760000
1865,2018-06-06,BTC,7625.970000,7680.430000,7502.010000,7653.980000
1866,2018-06-07,BTC,7650.820000,7741.270000,7650.820000,7678.240000
1867,2018-06-08,BTC,7685.140000,7698.190000,7558.400000,7624.920000
1868,2018-06-09,BTC,7632.520000,7683.580000,7531.980000,7531.980000
1869,2018-06-10,BTC,7499.550000,7499.550000,6709.070000,6786.020000
1870,2018-06-11,BTC,6799.290000,6910.180000,6706.630000,6906.920000
1871,2018-06-12,BTC,6905.820000,6907.960000,6542.080000,6582.360000
1872,2018-06-13,BTC,6596.880000,6631.660000,6285.630000,6349.900000
1873,2018-06-14,BTC,6342.750000,6707.140000,6334.460000,6675.350000
1874,2018-06-15,BTC,6674.080000,6681.080000,6433.870000,6456.580000
1875,2018-06-16,BTC,6455.450000,6592.490000,6402.290000,6550.160000
1876,2018-06-17,BTC,6545.530000,6589.110000,6499.270000,6499.270000
1877,2018-06-18,BTC,6510.070000,6781.140000,6446.680000,6734.820000
1878,2018-06-19,BTC,6742.390000,6822.500000,6709.920000,6769.940000
1879,2018-06-20,BTC,6770.760000,6821.560000,6611.880000,6776.550000
1880,2018-06-21,BTC,6780.090000,6810.940000,6715.170000,6729.740000
1881,2018-06-22,BTC,6737.880000,6747.080000,6006.600000,6083.690000
1882,2018-06-23,BTC,6090.100000,6224.820000,6071.810000,6162.480000
1883,2018-06-24,BTC,6164.280000,6223.780000,5826.410000,6173.230000
1884,2018-06-25,BTC,6171.970000,6327.370000,6119.680000,6249.180000
1885,2018-06-26,BTC,6253.550000,6290.160000,6093.670000,6093.670000
1886,2018-06-27,BTC,6084.400000,6180.000000,6052.850000,6157.130000
1887,2018-06-28,BTC,6153.160000,6170.410000,5873.050000,5903.440000
1888,2018-06-29,BTC,5898.130000,6261.660000,5835.750000,6218.300000
1889,2018-06-30,BTC,6214.220000,6465.510000,6214.220000,6404.000000
1890,2018-07-01,BTC,6411.680000,6432.850000,6289.290000,6385.820000
1891,2018-07-02,BTC,6380.380000,6683.860000,6305.700000,6614.180000
1892,2018-07-03,BTC,6596.660000,6671.370000,6447.750000,6529.590000
1893,2018-07-04,BTC,6550.870000,6771.920000,6450.460000,6597.550000
1894,2018-07-05,BTC,6599.710000,6749.540000,6546.650000,6639.140000
1895,2018-07-06,BTC,6638.690000,6700.940000,6533.550000,6673.500000
1896,2018-07-07,BTC,6668.710000,6863.990000,6579.240000,6856.930000
1897,2018-07-08,BTC,6857.800000,6885.910000,6747.980000,6773.880000
1898,2018-07-09,BTC,6775.080000,6838.680000,6724.340000,6741.750000
1899,2018-07-10,BTC,6739.210000,6767.740000,6320.720000,6329.950000
1900,2018-07-11,BTC,6330.770000,6444.960000,6330.470000,6394.710000
1901,2018-07-12,BTC,6396.780000,6397.100000,6136.420000,6228.810000
1902,2018-07-13,BTC,6235.030000,6310.550000,6192.240000,6238.050000
1903,2018-07-14,BTC,6247.500000,6298.190000,6212.220000,6276.120000
1904,2018-07-15,BTC,6272.700000,6403.460000,6256.510000,6359.640000
1905,2018-07-16,BTC,6357.010000,6741.750000,6357.010000,6741.750000
1906,2018-07-17,BTC,6739.650000,7387.240000,6684.170000,7321.040000
1907,2018-07-18,BTC,7315.320000,7534.990000,7280.470000,7370.780000
1908,2018-07-19,BTC,7378.200000,7494.460000,7295.460000,7466.860000
1909,2018-07-20,BTC,7467.400000,7594.670000,7323.260000,7354.130000
1910,2018-07-21,BTC,7352.720000,7437.640000,7262.410000,7419.290000
1911,2018-07-22,BTC,7417.800000,7537.950000,7383.820000,7418.490000
1912,2018-07-23,BTC,7414.710000,7771.500000,7409.100000,7711.110000
1913,2018-07-24,BTC,7716.510000,8424.270000,7705.500000,8424.270000
1914,2018-07-25,BTC,8379.660000,8416.870000,8086.360000,8181.390000
1915,2018-07-26,BTC,8176.850000,8290.330000,7878.710000,7951.580000
1916,2018-07-27,BTC,7950.400000,8262.660000,7839.760000,8165.010000
1917,2018-07-28,BTC,8169.060000,8222.850000,8110.770000,8192.150000
1918,2018-07-29,BTC,8205.820000,8272.260000,8141.180000,8218.460000
1919,2018-07-30,BTC,8221.580000,8235.500000,7917.500000,8180.480000
1920,2018-07-31,BTC,8181.200000,8181.530000,7696.930000,7780.440000
1921,2018-08-01,BTC,7769.040000,7769.040000,7504.950000,7624.910000
1922,2018-08-02,BTC,7634.190000,7712.770000,7523.440000,7567.150000
1923,2018-08-03,BTC,7562.140000,7562.140000,7328.650000,7434.390000
1924,2018-08-04,BTC,7438.670000,7497.490000,6984.070000,7032.850000
1925,2018-08-05,BTC,7031.080000,7102.770000,6940.700000,7068.480000
1926,2018-08-06,BTC,7062.940000,7166.550000,6890.540000,6951.800000
1927,2018-08-07,BTC,6958.320000,7146.560000,6748.240000,6753.120000
1928,2018-08-08,BTC,6746.850000,6746.850000,6226.220000,6305.800000
1929,2018-08-09,BTC,6305.560000,6625.730000,6249.070000,6568.230000
1930,2018-08-10,BTC,6571.420000,6591.260000,6124.520000,6184.710000
1931,2018-08-11,BTC,6185.790000,6455.740000,6109.030000,6295.730000
1932,2018-08-12,BTC,6283.650000,6409.850000,6237.500000,6322.690000
1933,2018-08-13,BTC,6341.360000,6537.050000,6225.720000,6297.570000
1934,2018-08-14,BTC,6287.660000,6287.940000,5971.050000,6199.710000
1935,2018-08-15,BTC,6221.420000,6588.490000,6221.420000,6308.520000
1936,2018-08-16,BTC,6294.230000,6473.500000,6276.410000,6334.730000
1937,2018-08-17,BTC,6340.910000,6582.500000,6324.970000,6580.630000
1938,2018-08-18,BTC,6583.430000,6617.350000,6353.730000,6423.760000
1939,2018-08-19,BTC,6422.570000,6537.980000,6361.550000,6506.070000
1940,2018-08-20,BTC,6500.510000,6536.920000,6297.930000,6308.530000
1941,2018-08-21,BTC,6301.070000,6500.870000,6298.240000,6488.760000
1942,2018-08-22,BTC,6486.250000,6816.790000,6310.110000,6376.710000
1943,2018-08-23,BTC,6371.340000,6546.540000,6371.340000,6534.880000
1944,2018-08-24,BTC,6551.520000,6719.960000,6498.640000,6719.960000
1945,2018-08-25,BTC,6719.950000,6789.630000,6700.960000,6763.190000
1946,2018-08-26,BTC,6754.640000,6774.750000,6620.750000,6707.260000
1947,2018-08-27,BTC,6710.800000,6884.640000,6689.710000,6884.640000
1948,2018-08-28,BTC,6891.080000,7109.560000,6882.340000,7096.280000
1949,2018-08-29,BTC,7091.710000,7113.300000,6970.820000,7047.160000
1950,2018-08-30,BTC,7043.760000,7072.690000,6834.690000,6978.230000
1951,2018-08-31,BTC,6973.970000,7057.170000,6920.160000,7037.580000
1952,2018-09-01,BTC,7044.810000,7242.290000,7038.050000,7193.250000
1953,2018-09-02,BTC,7189.580000,7306.310000,7132.160000,7272.720000
1954,2018-09-03,BTC,7279.030000,7317.940000,7208.150000,7260.060000
1955,2018-09-04,BTC,7263.000000,7388.260000,7255.440000,7361.660000
1956,2018-09-05,BTC,7361.460000,7388.430000,6792.830000,6792.830000
1957,2018-09-06,BTC,6755.140000,6755.140000,6404.720000,6529.170000
1958,2018-09-07,BTC,6528.920000,6555.290000,6396.870000,6467.070000
1959,2018-09-08,BTC,6460.170000,6534.250000,6197.520000,6225.980000
1960,2018-09-09,BTC,6223.380000,6446.260000,6201.220000,6300.860000
1961,2018-09-10,BTC,6301.570000,6374.980000,6292.760000,6329.700000
1962,2018-09-11,BTC,6331.880000,6398.920000,6260.210000,6321.200000
1963,2018-09-12,BTC,6317.010000,6363.870000,6265.090000,6351.800000
1964,2018-09-13,BTC,6354.240000,6535.410000,6354.240000,6517.310000
1965,2018-09-14,BTC,6515.410000,6596.100000,6456.170000,6512.710000
1966,2018-09-15,BTC,6509.400000,6561.720000,6493.550000,6543.200000
1967,2018-09-16,BTC,6536.680000,6544.330000,6460.100000,6517.180000
1968,2018-09-17,BTC,6514.060000,6540.210000,6257.520000,6281.200000
1969,2018-09-18,BTC,6280.910000,6384.180000,6265.710000,6371.300000
1970,2018-09-19,BTC,6371.850000,6448.460000,6208.340000,6398.540000
1971,2018-09-20,BTC,6398.850000,6529.260000,6395.950000,6519.670000
1972,2018-09-21,BTC,6513.870000,6794.330000,6496.360000,6734.950000
1973,2018-09-22,BTC,6735.050000,6814.560000,6616.800000,6721.980000
1974,2018-09-23,BTC,6715.320000,6766.150000,6679.420000,6710.630000
1975,2018-09-24,BTC,6704.770000,6713.560000,6580.900000,6595.410000
1976,2018-09-25,BTC,6603.640000,6603.640000,6381.860000,6446.470000
1977,2018-09-26,BTC,6452.790000,6585.910000,6397.890000,6495.000000
1978,2018-09-27,BTC,6495.290000,6712.100000,6464.950000,6676.750000
